#1
double DNI(6247, 2)
1330.5	0
1331	0
1331.5	0
1332	0
1332.5	0
1333	0
1333.5	0
1334	0
1334.5	0
1335	303
1335.5	620
1336	767
1336.5	845
1337	889
1337.5	899
1338	910
1338.5	908
1339	888
1339.5	839
1340	756
1340.5	602
1341	277
1341.5	0
1342	0
1342.5	0
1343	0
1343.5	0
1344	0
1344.5	0
1345	0
1345.5	0
1346	0
1346.5	0
1347	0
1347.5	0
1348	8
1348.5	784
1349	447
1349.5	621
1350	539
1350.5	388
1351	418
1351.5	417
1352	292
1352.5	341
1353	23
1353.5	0
1354	0
1354.5	0
1355	0
1355.5	0
1356	0
1356.5	0
1357	0
1357.5	0
1358	0
1358.5	0
1359	203
1359.5	506
1360	669
1360.5	766
1361	822
1361.5	819
1362	833
1362.5	825
1363	807
1363.5	569
1364	571
1364.5	368
1365	92
1365.5	0
1366	0
1366.5	0
1367	0
1367.5	0
1368	0
1368.5	0
1369	0
1369.5	0
1370	0
1370.5	0
1371	178
1371.5	502
1372	681
1372.5	780
1373	833
1373.5	875
1374	873
1374.5	846
1375	816
1375.5	755
1376	649
1376.5	466
1377	133
1377.5	0
1378	0
1378.5	0
1379	0
1379.5	0
1380	0
1380.5	0
1381	0
1381.5	0
1382	0
1382.5	0
1383	302
1383.5	624
1384	785
1384.5	879
1385	937
1385.5	926
1386	949
1386.5	948
1387	923
1387.5	863
1388	776
1388.5	632
1389	301
1389.5	0
1390	0
1390.5	0
1391	0
1391.5	0
1392	0
1392.5	0
1393	0
1393.5	0
1394	0
1394.5	0
1395	497
1395.5	759
1396	875
1396.5	937
1397	974
1397.5	978
1398	974
1398.5	956
1399	940
1399.5	908
1400	842
1400.5	711
1401	405
1401.5	0
1402	0
1402.5	0
1403	0
1403.5	0
1404	0
1404.5	0
1405	0
1405.5	0
1406	0
1406.5	0
1407	454
1407.5	722
1408	842
1408.5	903
1409	945
1409.5	920
1410	897
1410.5	892
1411	883
1411.5	802
1412	675
1412.5	543
1413	266
1413.5	0
1414	0
1414.5	0
1415	0
1415.5	0
1416	0
1416.5	0
1417	0
1417.5	0
1418	0
1418.5	0
1419	379
1419.5	657
1420	789
1420.5	863
1421	907
1421.5	942
1422	954
1422.5	949
1423	917
1423.5	870
1424	794
1424.5	653
1425	335
1425.5	0
1426	0
1426.5	0
1427	0
1427.5	0
1428	0
1428.5	0
1429	0
1429.5	0
1430	0
1430.5	0
1431	376
1431.5	668
1432	806
1432.5	878
1433	911
1433.5	882
1434	862
1434.5	913
1435	893
1435.5	820
1436	746
1436.5	579
1437	249
1437.5	0
1438	0
1438.5	0
1439	0
1439.5	0
1440	0
1440.5	0
1441	0
1441.5	0
1442	0
1442.5	0
1443	293
1443.5	586
1444	767
1444.5	844
1445	888
1445.5	910
1446	915
1446.5	906
1447	888
1447.5	842
1448	759
1448.5	608
1449	275
1449.5	0
1450	0
1450.5	0
1451	0
1451.5	0
1452	0
1452.5	0
1453	0
1453.5	0
1454	0
1454.5	0
1455	389
1455.5	671
1456	804
1456.5	863
1457	889
1457.5	912
1458	899
1458.5	864
1459	891
1459.5	826
1460	717
1460.5	580
1461	230
1461.5	0
1462	0
1462.5	0
1463	0
1463.5	0
1464	0
1464.5	0
1465	0
1465.5	0
1466	0
1466.5	0
1467	190
1467.5	379
1468	788
1468.5	877
1469	929
1469.5	951
1470	964
1470.5	961
1471	945
1471.5	901
1472	820
1472.5	682
1473	363
1473.5	0
1474	0
1474.5	0
1475	0
1475.5	0
1476	0
1476.5	0
1477	0
1477.5	0
1478	0
1478.5	0
1479	429
1479.5	688
1480	815
1480.5	886
1481	927
1481.5	947
1482	951
1482.5	942
1483	922
1483.5	875
1484	794
1484.5	658
1485	359
1485.5	0
1486	0
1486.5	0
1487	0
1487.5	0
1488	0
1488.5	0
1489	0
1489.5	0
1490	0
1490.5	0
1491	442
1491.5	705
1492	837
1492.5	899
1493	934
1493.5	950
1494	953
1494.5	939
1495	930
1495.5	882
1496	799
1496.5	674
1497	363
1497.5	0
1498	0
1498.5	0
1499	0
1499.5	0
1500	0
1500.5	0
1501	0
1501.5	0
1502	0
1502.5	0
1503	294
1503.5	590
1504	813
1504.5	866
1505	894
1505.5	928
1506	933
1506.5	928
1507	921
1507.5	873
1508	791
1508.5	654
1509	341
1509.5	0
1510	0
1510.5	0
1511	0
1511.5	0
1512	0
1512.5	0
1513	0
1513.5	0
1514	0
1514.5	0
1515	333
1515.5	596
1516	798
1516.5	864
1517	901
1517.5	919
1518	923
1518.5	914
1519	911
1519.5	868
1520	793
1520.5	666
1521	369
1521.5	0
1522	0
1522.5	0
1523	0
1523.5	0
1524	0
1524.5	0
1525	0
1525.5	0
1526	0
1526.5	0
1527	429
1527.5	682
1528	807
1528.5	875
1529	913
1529.5	933
1530	939
1530.5	932
1531	915
1531.5	876
1532	804
1532.5	675
1533	383
1533.5	0
1534	0
1534.5	0
1535	0
1535.5	0
1536	0
1536.5	0
1537	0
1537.5	0
1538	0
1538.5	0
1539	397
1539.5	648
1540	780
1540.5	846
1541	885
1541.5	888
1542	897
1542.5	894
1543	887
1543.5	845
1544	767
1544.5	632
1545	332
1545.5	0
1546	0
1546.5	0
1547	0
1547.5	0
1548	0
1548.5	0
1549	0
1549.5	0
1550	0
1550.5	0
1551	355
1551.5	614
1552	761
1552.5	835
1553	875
1553.5	898
1554	902
1554.5	891
1555	878
1555.5	831
1556	752
1556.5	628
1557	342
1557.5	0
1558	0
1558.5	0
1559	0
1559.5	0
1560	0
1560.5	0
1561	0
1561.5	0
1562	0
1562.5	0
1563	381
1563.5	631
1564	763
1564.5	836
1565	880
1565.5	889
1566	898
1566.5	893
1567	878
1567.5	837
1568	762
1568.5	624
1569	335
1569.5	0
1570	0
1570.5	0
1571	0
1571.5	0
1572	0
1572.5	0
1573	0
1573.5	0
1574	0
1574.5	0
1575	271
1575.5	568
1576	718
1576.5	788
1577	828
1577.5	821
1578	825
1578.5	815
1579	784
1579.5	719
1580	272
1580.5	110
1581	0
1581.5	0
1582	0
1582.5	0
1583	0
1583.5	0
1584	0
1584.5	0
1585	0
1585.5	0
1586	0
1586.5	0
1587	239
1587.5	548
1588	687
1588.5	772
1589	827
1589.5	182
1590	866
1590.5	574
1591	639
1591.5	522
1592	688
1592.5	326
1593	248
1593.5	0
1594	0
1594.5	0
1595	0
1595.5	0
1596	0
1596.5	0
1597	0
1597.5	0
1598	0
1598.5	0
1599	338
1599.5	574
1600	766
1600.5	837
1601	880
1601.5	896
1602	905
1602.5	901
1603	890
1603.5	854
1604	787
1604.5	686
1605	44
1605.5	0
1606	0
1606.5	0
1607	0
1607.5	0
1608	0
1608.5	0
1609	0
1609.5	0
1610	0
1610.5	0
1611	449
1611.5	688
1612	835
1612.5	898
1613	937
1613.5	961
1614	970
1614.5	965
1615	953
1615.5	918
1616	855
1616.5	743
1617	34
1617.5	0
1618	0
1618.5	0
1619	0
1619.5	0
1620	0
1620.5	0
1621	0
1621.5	0
1622	0
1622.5	0
1623	505
1623.5	730
1624	851
1624.5	912
1625	949
1625.5	956
1626	964
1626.5	960
1627	964
1627.5	932
1628	871
1628.5	773
1629	527
1629.5	0
1630	0
1630.5	0
1631	0
1631.5	0
1632	0
1632.5	0
1633	0
1633.5	0
1634	0
1634.5	0
1635	467
1635.5	668
1636	802
1636.5	516
1637	905
1637.5	670
1638	230
1638.5	913
1639	908
1639.5	869
1640	796
1640.5	686
1641	423
1641.5	0
1642	0
1642.5	0
1643	0
1643.5	0
1644	0
1644.5	0
1645	0
1645.5	0
1646	0
1646.5	0
1647	425
1647.5	656
1648	744
1648.5	22
1649	871
1649.5	892
1650	370
1650.5	206
1651	250
1651.5	0
1652	337
1652.5	67
1653	50
1653.5	0
1654	0
1654.5	0
1655	0
1655.5	0
1656	0
1656.5	0
1657	0
1657.5	0
1658	0
1658.5	0
1659	0
1659.5	0
1660	0
1660.5	180
1661	413
1661.5	24
1662	171
1662.5	232
1663	435
1663.5	41
1664	3
1664.5	0
1665	0
1665.5	0
1666	0
1666.5	0
1667	0
1667.5	0
1668	0
1668.5	0
1669	0
1669.5	0
1670	0
1670.5	0
1671	415
1671.5	639
1672	786
1672.5	853
1673	893
1673.5	917
1674	914
1674.5	899
1675	886
1675.5	834
1676	750
1676.5	630
1677	350
1677.5	0
1678	0
1678.5	0
1679	0
1679.5	0
1680	0
1680.5	0
1681	0
1681.5	0
1682	0
1682.5	0
1683	452
1683.5	669
1684	805
1684.5	866
1685	902
1685.5	920
1686	927
1686.5	921
1687	914
1687.5	876
1688	811
1688.5	707
1689	471
1689.5	0
1690	0
1690.5	0
1691	0
1691.5	0
1692	0
1692.5	0
1693	0
1693.5	0
1694	0
1694.5	0
1695	530
1695.5	741
1696	848
1696.5	907
1697	940
1697.5	955
1698	960
1698.5	954
1699	939
1699.5	904
1700	842
1700.5	741
1701	507
1701.5	0
1702	0
1702.5	0
1703	0
1703.5	0
1704	0
1704.5	0
1705	0
1705.5	0
1706	0
1706.5	0
1707	559
1707.5	762
1708	861
1708.5	918
1709	951
1709.5	972
1710	977
1710.5	971
1711	954
1711.5	919
1712	860
1712.5	752
1713	524
1713.5	0
1714	0
1714.5	0
1715	0
1715.5	0
1716	0
1716.5	0
1717	0
1717.5	0
1718	0
1718.5	0
1719	534
1719.5	737
1720	850
1720.5	907
1721	941
1721.5	954
1722	958
1722.5	950
1723	937
1723.5	899
1724	833
1724.5	721
1725	473
1725.5	0
1726	0
1726.5	0
1727	0
1727.5	0
1728	0
1728.5	0
1729	0
1729.5	0
1730	0
1730.5	0
1731	476
1731.5	696
1732	819
1732.5	883
1733	920
1733.5	939
1734	945
1734.5	940
1735	927
1735.5	889
1736	821
1736.5	706
1737	457
1737.5	0
1738	0
1738.5	0
1739	0
1739.5	0
1740	0
1740.5	0
1741	0
1741.5	0
1742	0
1742.5	0
1743	482
1743.5	77
1744	815
1744.5	879
1745	912
1745.5	717
1746	665
1746.5	686
1747	744
1747.5	880
1748	810
1748.5	442
1749	406
1749.5	0
1750	0
1750.5	0
1751	0
1751.5	0
1752	0
1752.5	0
1753	0
1753.5	0
1754	0
1754.5	0
1755	509
1755.5	638
1756	305
1756.5	513
1757	499
1757.5	551
1758	695
1758.5	723
1759	248
1759.5	19
1760	106
1760.5	86
1761	0
1761.5	0
1762	0
1762.5	0
1763	0
1763.5	0
1764	0
1764.5	0
1765	0
1765.5	0
1766	0
1766.5	0
1767	436
1767.5	663
1768	794
1768.5	869
1769	911
1769.5	940
1770	944
1770.5	936
1771	921
1771.5	876
1772	805
1772.5	697
1773	463
1773.5	0
1774	0
1774.5	0
1775	0
1775.5	0
1776	0
1776.5	0
1777	0
1777.5	0
1778	0
1778.5	22
1779	465
1779.5	677
1780	789
1780.5	850
1781	884
1781.5	911
1782	917
1782.5	909
1783	887
1783.5	843
1784	485
1784.5	515
1785	288
1785.5	0
1786	0
1786.5	0
1787	0
1787.5	0
1788	0
1788.5	0
1789	0
1789.5	0
1790	0
1790.5	28
1791	460
1791.5	670
1792	791
1792.5	853
1793	888
1793.5	910
1794	915
1794.5	907
1795	887
1795.5	843
1796	769
1796.5	654
1797	411
1797.5	0
1798	0
1798.5	0
1799	0
1799.5	0
1800	0
1800.5	0
1801	0
1801.5	0
1802	0
1802.5	33
1803	474
1803.5	683
1804	798
1804.5	862
1805	901
1805.5	929
1806	937
1806.5	933
1807	920
1807.5	883
1808	816
1808.5	693
1809	459
1809.5	0
1810	0
1810.5	0
1811	0
1811.5	0
1812	0
1812.5	0
1813	0
1813.5	0
1814	0
1814.5	44
1815	513
1815.5	722
1816	828
1816.5	887
1817	921
1817.5	940
1818	942
1818.5	498
1819	897
1819.5	860
1820	796
1820.5	679
1821	450
1821.5	0
1822	0
1822.5	0
1823	0
1823.5	0
1824	0
1824.5	0
1825	0
1825.5	0
1826	0
1826.5	30
1827	434
1827.5	646
1828	760
1828.5	827
1829	868
1829.5	857
1830	868
1830.5	867
1831	876
1831.5	836
1832	769
1832.5	654
1833	429
1833.5	0
1834	0
1834.5	0
1835	0
1835.5	0
1836	0
1836.5	0
1837	0
1837.5	0
1838	0
1838.5	76
1839	535
1839.5	733
1840	835
1840.5	894
1841	929
1841.5	948
1842	950
1842.5	941
1843	920
1843.5	879
1844	809
1844.5	689
1845	456
1845.5	0
1846	0
1846.5	0
1847	0
1847.5	0
1848	0
1848.5	0
1849	0
1849.5	0
1850	0
1850.5	0
1851	516
1851.5	712
1852	816
1852.5	878
1853	916
1853.5	939
1854	940
1854.5	929
1855	885
1855.5	835
1856	755
1856.5	618
1857	368
1857.5	0
1858	0
1858.5	0
1859	0
1859.5	0
1860	0
1860.5	0
1861	0
1861.5	0
1862	0
1862.5	18
1863	395
1863.5	617
1864	739
1864.5	812
1865	859
1865.5	939
1866	948
1866.5	945
1867	926
1867.5	889
1868	824
1868.5	709
1869	484
1869.5	0
1870	0
1870.5	0
1871	0
1871.5	0
1872	0
1872.5	0
1873	0
1873.5	0
1874	0
1874.5	54
1875	506
1875.5	706
1876	809
1876.5	869
1877	905
1877.5	931
1878	935
1878.5	928
1879	855
1879.5	810
1880	727
1880.5	579
1881	317
1881.5	0
1882	0
1882.5	0
1883	0
1883.5	0
1884	0
1884.5	0
1885	0
1885.5	0
1886	0
1886.5	17
1887	382
1887.5	605
1888	729
1888.5	801
1889	845
1889.5	892
1890	902
1890.5	900
1891	893
1891.5	861
1892	801
1892.5	688
1893	459
1893.5	0
1894	0
1894.5	0
1895	0
1895.5	0
1896	0
1896.5	0
1897	0
1897.5	0
1898	0
1898.5	38
1899	480
1899.5	694
1900	805
1900.5	868
1901	905
1901.5	942
1902	945
1902.5	933
1903	890
1903.5	830
1904	738
1904.5	596
1905	348
1905.5	0
1906	0
1906.5	0
1907	0
1907.5	0
1908	0
1908.5	0
1909	0
1909.5	0
1910	0
1910.5	32
1911	452
1911.5	668
1912	784
1912.5	852
1913	893
1913.5	887
1914	895
1914.5	889
1915	935
1915.5	902
1916	842
1916.5	736
1917	522
1917.5	0
1918	0
1918.5	0
1919	0
1919.5	0
1920	0
1920.5	0
1921	0
1921.5	0
1922	0
1922.5	69
1923	528
1923.5	729
1924	833
1924.5	894
1925	931
1925.5	565
1926	952
1926.5	943
1927	901
1927.5	848
1928	767
1928.5	638
1929	411
1929.5	0
1930	0
1930.5	0
1931	0
1931.5	0
1932	0
1932.5	0
1933	0
1933.5	0
1934	0
1934.5	23
1935	445
1935.5	663
1936	776
1936.5	839
1937	877
1937.5	889
1938	887
1938.5	870
1939	860
1939.5	820
1940	755
1940.5	643
1941	323
1941.5	0
1942	0
1942.5	0
1943	0
1943.5	0
1944	0
1944.5	0
1945	0
1945.5	0
1946	0
1946.5	55
1947	456
1947.5	650
1948	753
1948.5	814
1949	590
1949.5	465
1950	646
1950.5	792
1951	823
1951.5	777
1952	706
1952.5	590
1953	379
1953.5	0
1954	0
1954.5	0
1955	0
1955.5	0
1956	0
1956.5	0
1957	0
1957.5	0
1958	0
1958.5	11
1959	302
1959.5	529
1960	668
1960.5	154
1961	312
1961.5	661
1962	825
1962.5	811
1963	806
1963.5	759
1964	686
1964.5	567
1965	354
1965.5	0
1966	0
1966.5	0
1967	0
1967.5	0
1968	0
1968.5	0
1969	0
1969.5	0
1970	0
1970.5	11
1971	271
1971.5	481
1972	616
1972.5	704
1973	762
1973.5	879
1974	889
1974.5	888
1975	873
1975.5	839
1976	779
1976.5	674
1977	468
1977.5	0
1978	0
1978.5	0
1979	0
1979.5	0
1980	0
1980.5	0
1981	0
1981.5	0
1982	0
1982.5	28
1983	395
1983.5	599
1984	711
1984.5	780
1985	826
1985.5	875
1986	882
1986.5	875
1987	802
1987.5	751
1988	675
1988.5	551
1989	334
1989.5	0
1990	0
1990.5	0
1991	0
1991.5	0
1992	0
1992.5	0
1993	0
1993.5	0
1994	0
1994.5	28
1995	425
1995.5	643
1996	762
1996.5	835
1997	879
1997.5	891
1998	899
1998.5	895
1999	884
1999.5	846
2000	781
2000.5	670
2001	459
2001.5	0
2002	0
2002.5	0
2003	0
2003.5	0
2004	0
2004.5	0
2005	0
2005.5	0
2006	0
2006.5	86
2007	555
2007.5	749
2008	850
2008.5	909
2009	943
2009.5	964
2010	971
2010.5	967
2011	940
2011.5	905
2012	844
2012.5	738
2013	531
2013.5	63
2014	0
2014.5	0
2015	0
2015.5	0
2016	0
2016.5	0
2017	0
2017.5	0
2018	0
2018.5	55
2019	509
2019.5	717
2020	826
2020.5	890
2021	929
2021.5	934
2022	937
2022.5	929
2023	959
2023.5	928
2024	875
2024.5	778
2025	576
2025.5	74
2026	0
2026.5	0
2027	0
2027.5	0
2028	0
2028.5	0
2029	0
2029.5	0
2030	0
2030.5	48
2031	491
2031.5	700
2032	809
2032.5	871
2033	907
2033.5	945
2034	946
2034.5	931
2035	902
2035.5	855
2036	780
2036.5	656
2037	434
2037.5	26
2038	0
2038.5	0
2039	0
2039.5	0
2040	0
2040.5	0
2041	0
2041.5	0
2042	0
2042.5	44
2043	508
2043.5	715
2044	823
2044.5	887
2045	927
2045.5	943
2046	949
2046.5	942
2047	911
2047.5	866
2048	793
2048.5	674
2049	459
2049.5	38
2050	0
2050.5	0
2051	0
2051.5	0
2052	0
2052.5	0
2053	0
2053.5	0
2054	0
2054.5	40
2055	481
2055.5	697
2056	809
2056.5	638
2057	619
2057.5	675
2058	510
2058.5	170
2059	907
2059.5	854
2060	766
2060.5	628
2061	401
2061.5	22
2062	0
2062.5	0
2063	0
2063.5	0
2064	0
2064.5	0
2065	0
2065.5	0
2066	0
2066.5	35
2067	477
2067.5	676
2068	497
2068.5	868
2069	420
2069.5	379
2070	281
2070.5	480
2071	899
2071.5	859
2072	791
2072.5	671
2073	448
2073.5	35
2074	0
2074.5	0
2075	0
2075.5	0
2076	0
2076.5	0
2077	0
2077.5	0
2078	0
2078.5	28
2079	437
2079.5	660
2080	783
2080.5	859
2081	907
2081.5	935
2082	943
2082.5	940
2083	928
2083.5	882
2084	805
2084.5	683
2085	466
2085.5	0
2086	0
2086.5	0
2087	0
2087.5	0
2088	0
2088.5	0
2089	0
2089.5	0
2090	0
2090.5	34
2091	494
2091.5	707
2092	814
2092.5	872
2093	907
2093.5	601
2094	932
2094.5	500
2095	422
2095.5	809
2096	736
2096.5	622
2097	414
2097.5	0
2098	0
2098.5	0
2099	0
2099.5	0
2100	0
2100.5	0
2101	0
2101.5	0
2102	0
2102.5	0
2103	513
2103.5	716
2104	822
2104.5	884
2105	922
2105.5	891
2106	896
2106.5	887
2107	892
2107.5	849
2108	781
2108.5	665
2109	453
2109.5	46
2110	0
2110.5	0
2111	0
2111.5	0
2112	0
2112.5	0
2113	0
2113.5	0
2114	0
2114.5	53
2115	518
2115.5	727
2116	836
2116.5	900
2117	938
2117.5	949
2118	958
2118.5	955
2119	925
2119.5	890
2120	830
2120.5	726
2121	526
2121.5	77
2122	0
2122.5	0
2123	0
2123.5	0
2124	0
2124.5	0
2125	0
2125.5	0
2126	0
2126.5	0
2127	476
2127.5	679
2128	773
2128.5	812
2129	825
2129.5	824
2130	817
2130.5	801
2131	813
2131.5	771
2132	704
2132.5	603
2133	425
2133.5	50
2134	0
2134.5	0
2135	0
2135.5	0
2136	0
2136.5	0
2137	0
2137.5	0
2138	0
2138.5	0
2139	374
2139.5	602
2140	733
2140.5	811
2141	859
2141.5	834
2142	843
2142.5	836
2143	805
2143.5	675
2144	592
2144.5	557
2145	385
2145.5	24
2146	0
2146.5	0
2147	0
2147.5	0
2148	0
2148.5	0
2149	0
2149.5	0
2150	0
2150.5	0
2151	0
2151.5	230
2152	601
2152.5	148
2153	740
2153.5	620
2154	625
2154.5	620
2155	633
2155.5	610
2156	548
2156.5	431
2157	256
2157.5	10
2158	0
2158.5	0
2159	0
2159.5	0
2160	0
2160.5	0
2161	0
2161.5	0
2162	0
2162.5	0
2163	244
2163.5	356
2164	467
2164.5	541
2165	595
2165.5	689
2166	713
2166.5	730
2167	655
2167.5	610
2168	224
2168.5	714
2169	506
2169.5	68
2170	0
2170.5	0
2171	0
2171.5	0
2172	0
2172.5	0
2173	0
2173.5	0
2174	0
2174.5	0
2175	454
2175.5	679
2176	800
2176.5	871
2177	914
2177.5	955
2178	963
2178.5	959
2179	924
2179.5	881
2180	812
2180.5	701
2181	498
2181.5	66
2182	0
2182.5	0
2183	0
2183.5	0
2184	0
2184.5	0
2185	0
2185.5	0
2186	0
2186.5	0
2187	481
2187.5	683
2188	787
2188.5	846
2189	879
2189.5	860
2190	854
2190.5	835
2191	867
2191.5	830
2192	767
2192.5	660
2193	461
2193.5	51
2194	0
2194.5	0
2195	0
2195.5	0
2196	0
2196.5	0
2197	0
2197.5	0
2198	0
2198.5	0
2199	391
2199.5	602
2200	720
2200.5	792
2201	836
2201.5	880
2202	889
2202.5	885
2203	858
2203.5	821
2204	760
2204.5	654
2205	454
2205.5	46
2206	0
2206.5	0
2207	0
2207.5	0
2208	0
2208.5	0
2209	0
2209.5	0
2210	0
2210.5	0
2211	432
2211.5	647
2212	761
2212.5	828
2213	870
2213.5	895
2214	908
2214.5	908
2215	897
2215.5	866
2216	810
2216.5	708
2217	507
2217.5	63
2218	0
2218.5	0
2219	0
2219.5	0
2220	0
2220.5	0
2221	0
2221.5	0
2222	0
2222.5	0
2223	324
2223.5	557
2224	695
2224.5	779
2225	832
2225.5	892
2226	905
2226.5	903
2227	881
2227.5	850
2228	795
2228.5	692
2229	482
2229.5	46
2230	0
2230.5	0
2231	0
2231.5	0
2232	0
2232.5	0
2233	0
2233.5	0
2234	0
2234.5	0
2235	364
2235.5	568
2236	681
2236.5	760
2237	813
2237.5	833
2238	851
2238.5	859
2239	869
2239.5	845
2240	788
2240.5	657
2241	393
2241.5	0
2242	0
2242.5	0
2243	0
2243.5	0
2244	0
2244.5	0
2245	0
2245.5	0
2246	0
2246.5	0
2247	283
2247.5	514
2248	653
2248.5	738
2249	787
2249.5	840
2250	846
2250.5	837
2251	821
2251.5	786
2252	569
2252.5	475
2253	256
2253.5	0
2254	0
2254.5	0
2255	0
2255.5	0
2256	0
2256.5	0
2257	0
2257.5	0
2258	0
2258.5	0
2259	329
2259.5	547
2260	677
2260.5	184
2261	806
2261.5	818
2262	827
2262.5	825
2263	784
2263.5	529
2264	292
2264.5	177
2265	80
2265.5	0
2266	0
2266.5	0
2267	0
2267.5	0
2268	0
2268.5	0
2269	0
2269.5	0
2270	0
2270.5	0
2271	256
2271.5	475
2272	600
2272.5	668
2273	716
2273.5	816
2274	829
2274.5	827
2275	803
2275.5	768
2276	707
2276.5	602
2277	403
2277.5	0
2278	0
2278.5	0
2279	0
2279.5	0
2280	0
2280.5	0
2281	0
2281.5	0
2282	0
2282.5	0
2283	355
2283.5	586
2284	719
2284.5	800
2285	851
2285.5	885
2286	894
2286.5	892
2287	859
2287.5	827
2288	769
2288.5	661
2289	450
2289.5	33
2290	0
2290.5	0
2291	0
2291.5	0
2292	0
2292.5	0
2293	0
2293.5	0
2294	0
2294.5	0
2295	216
2295.5	359
2296	115
2296.5	267
2297	503
2297.5	247
2298	118
2298.5	833
2299	828
2299.5	795
2300	466
2300.5	393
2301	427
2301.5	0
2302	0
2302.5	0
2303	0
2303.5	0
2304	0
2304.5	0
2305	0
2305.5	0
2306	0
2306.5	0
2307	314
2307.5	544
2308	670
2308.5	744
2309	789
2309.5	859
2310	868
2310.5	862
2311	835
2311.5	795
2312	726
2312.5	608
2313	389
2313.5	0
2314	0
2314.5	0
2315	0
2315.5	0
2316	0
2316.5	0
2317	0
2317.5	0
2318	0
2318.5	0
2319	329
2319.5	564
2320	693
2320.5	768
2321	808
2321.5	836
2322	844
2322.5	842
2323	843
2323.5	808
2324	740
2324.5	618
2325	385
2325.5	0
2326	0
2326.5	0
2327	0
2327.5	0
2328	0
2328.5	0
2329	0
2329.5	0
2330	0
2330.5	0
2331	307
2331.5	541
2332	673
2332.5	753
2333	800
2333.5	857
2334	866
2334.5	860
2335	839
2335.5	792
2336	711
2336.5	354
2337	233
2337.5	0
2338	0
2338.5	0
2339	0
2339.5	0
2340	0
2340.5	0
2341	0
2341.5	0
2342	0
2342.5	0
2343	207
2343.5	375
2344	640
2344.5	726
2345	781
2345.5	833
2346	844
2346.5	841
2347	818
2347.5	779
2348	667
2348.5	204
2349	118
2349.5	0
2350	0
2350.5	0
2351	0
2351.5	0
2352	0
2352.5	0
2353	0
2353.5	0
2354	0
2354.5	0
2355	0
2355.5	0
2356	199
2356.5	712
2357	761
2357.5	825
2358	826
2358.5	817
2359	783
2359.5	742
2360	680
2360.5	574
2361	373
2361.5	0
2362	0
2362.5	0
2363	0
2363.5	0
2364	0
2364.5	0
2365	0
2365.5	0
2366	0
2366.5	0
2367	0
2367.5	11
2368	0
2368.5	95
2369	285
2369.5	328
2370	546
2370.5	856
2371	821
2371.5	790
2372	727
2372.5	285
2373	186
2373.5	0
2374	0
2374.5	0
2375	0
2375.5	0
2376	0
2376.5	0
2377	0
2377.5	0
2378	0
2378.5	0
2379	272
2379.5	502
2380	634
2380.5	714
2381	764
2381.5	813
2382	825
2382.5	823
2383	711
2383.5	672
2384	0
2384.5	0
2385	0
2385.5	0
2386	0
2386.5	0
2387	0
2387.5	0
2388	0
2388.5	0
2389	0
2389.5	0
2390	0
2390.5	0
2391	233
2391.5	457
2392	605
2392.5	699
2393	745
2393.5	797
2394	796
2394.5	372
2395	433
2395.5	482
2396	258
2396.5	88
2397	42
2397.5	0
2398	0
2398.5	0
2399	0
2399.5	0
2400	0
2400.5	0
2401	0
2401.5	0
2402	0
2402.5	0
2403	41
2403.5	115
2404	226
2404.5	78
2405	14
2405.5	802
2406	809
2406.5	804
2407	801
2407.5	759
2408	686
2408.5	562
2409	350
2409.5	0
2410	0
2410.5	0
2411	0
2411.5	0
2412	0
2412.5	0
2413	0
2413.5	0
2414	0
2414.5	0
2415	237
2415.5	495
2416	362
2416.5	739
2417	797
2417.5	855
2418	868
2418.5	867
2419	815
2419.5	780
2420	717
2420.5	602
2421	385
2421.5	0
2422	0
2422.5	0
2423	0
2423.5	0
2424	0
2424.5	0
2425	0
2425.5	0
2426	0
2426.5	0
2427	284
2427.5	74
2428	289
2428.5	147
2429	813
2429.5	834
2430	841
2430.5	833
2431	805
2431.5	750
2432	543
2432.5	85
2433	39
2433.5	0
2434	0
2434.5	0
2435	0
2435.5	0
2436	0
2436.5	0
2437	0
2437.5	0
2438	0
2438.5	0
2439	197
2439.5	363
2440	72
2440.5	743
2441	786
2441.5	818
2442	826
2442.5	815
2443	828
2443.5	785
2444	716
2444.5	602
2445	381
2445.5	0
2446	0
2446.5	0
2447	0
2447.5	0
2448	0
2448.5	0
2449	0
2449.5	0
2450	0
2450.5	0
2451	128
2451.5	323
2452	12
2452.5	0
2453	0
2453.5	59
2454	171
2454.5	494
2455	164
2455.5	269
2456	415
2456.5	539
2457	345
2457.5	0
2458	0
2458.5	0
2459	0
2459.5	0
2460	0
2460.5	0
2461	0
2461.5	0
2462	0
2462.5	0
2463	295
2463.5	544
2464	676
2464.5	752
2465	160
2465.5	626
2466	787
2466.5	791
2467	814
2467.5	23
2468	722
2468.5	611
2469	391
2469.5	0
2470	0
2470.5	0
2471	0
2471.5	0
2472	0
2472.5	0
2473	0
2473.5	0
2474	0
2474.5	0
2475	361
2475.5	395
2476	736
2476.5	807
2477	849
2477.5	889
2478	897
2478.5	893
2479	857
2479.5	824
2480	765
2480.5	540
2481	371
2481.5	0
2482	0
2482.5	0
2483	0
2483.5	0
2484	0
2484.5	0
2485	0
2485.5	0
2486	0
2486.5	0
2487	359
2487.5	609
2488	732
2488.5	800
2489	839
2489.5	858
2490	869
2490.5	863
2491	837
2491.5	794
2492	417
2492.5	0
2493	0
2493.5	0
2494	0
2494.5	0
2495	0
